AcmeSafe,1,100000000,100,2982,3035,91
AcmeSafe,1,100000000,25,2750,2808,83
AcmeSafe,1,100000000,5,3082,3159,59
AcmeSafe,1,1000000,100,334,423,85
AcmeSafe,1,1000000,25,335,412,98
AcmeSafe,1,1000000,5,337,407,104
AcmeSafe,1,10000,100,251,304,97
AcmeSafe,1,10000,25,253,311,99
AcmeSafe,1,10000,5,250,312,89
AcmeSafe,1,100,100,240,278,90
AcmeSafe,1,100,25,242,270,102
AcmeSafe,1,100,5,242,284,88
AcmeSafe,16,100000000,100,8516,128255,83
AcmeSafe,16,100000000,25,11144,167295,110
AcmeSafe,16,100000000,5,14681,223623,119
AcmeSafe,16,1000000,100,494,3229,109
AcmeSafe,16,1000000,25,545,4449,130
AcmeSafe,16,1000000,5,552,4688,112
AcmeSafe,16,10000,100,259,476,117
AcmeSafe,16,10000,25,259,483,95
AcmeSafe,16,10000,5,259,465,103
AcmeSafe,16,100,100,249,297,102
AcmeSafe,16,100,25,251,303,96
AcmeSafe,16,100,5,249,280,119
AcmeSafe,40,100000000,100,5163,150503,168
AcmeSafe,40,100000000,25,7923,236873,126
AcmeSafe,40,100000000,5,8996,267790,137
AcmeSafe,40,1000000,100,537,7579,106
AcmeSafe,40,1000000,25,600,9411,129
AcmeSafe,40,1000000,5,520,7242,137
AcmeSafe,40,10000,100,270,443,144
AcmeSafe,40,10000,25,270,453,134
AcmeSafe,40,10000,5,273,486,120
AcmeSafe,40,100,100,262,314,118
AcmeSafe,40,100,25,261,296,135
AcmeSafe,40,100,5,265,300,133
AcmeSafe,8,100000000,100,4970,38514,63
AcmeSafe,8,100000000,25,16918,133263,66
AcmeSafe,8,100000000,5,9078,70103,67
AcmeSafe,8,1000000,100,487,1809,113
AcmeSafe,8,1000000,25,552,2530,118
AcmeSafe,8,1000000,5,580,2882,87
AcmeSafe,8,10000,100,267,425,102
AcmeSafe,8,10000,25,260,429,109
AcmeSafe,8,10000,5,260,424,101
AcmeSafe,8,100,100,249,307,92
AcmeSafe,8,100,25,244,305,88
AcmeSafe,8,100,5,244,302,91
Null,1,100000000,100,1636,1685,74
