Synchronized,32,1000000,4,390,919,159
Synchronized,32,1000000,64,398,908,149
Synchronized,32,1000000,8,369,847,166
Synchronized,32,10000,1,151,157,51
Synchronized,32,10000,128,139,168,70
Synchronized,32,10000,16,142,178,72
Synchronized,32,10000,2,177,185,73
Synchronized,32,10000,32,140,165,73
Synchronized,32,10000,4,155,172,69
Synchronized,32,10000,64,156,180,73
Synchronized,32,10000,8,139,155,73
Synchronized,32,100,1,144,153,49
Synchronized,32,100,128,138,139,69
Synchronized,32,100,16,148,143,60
Synchronized,32,100,2,147,159,64
Synchronized,32,100,32,136,147,65
Synchronized,32,100,4,152,154,64
Synchronized,32,100,64,153,152,67
Synchronized,32,100,8,140,147,64
Synchronized,4,100000000,1,137,141,48
Synchronized,4,100000000,128,20745,59227,9062
Synchronized,4,100000000,16,20415,691,8519
Synchronized,4,100000000,2,19903,1059,8062
Synchronized,4,100000000,32,23952,10406,9831
Synchronized,4,100000000,4,22609,7855,9204
Synchronized,4,100000000,64,20971,2491,8991
Synchronized,4,100000000,8,17804,54085,7663
Synchronized,4,1000000,1,132,136,52
Synchronized,4,1000000,128,442,1069,173
Synchronized,4,1000000,16,398,905,157
Synchronized,4,1000000,2,421,1048,150
Synchronized,4,1000000,32,406,976,153
Synchronized,4,1000000,4,414,1045,138
Synchronized,4,1000000,64,427,980,169
Synchronized,4,1000000,8,405,1001,157
Synchronized,4,10000,1,132,138,51
Synchronized,4,10000,128,145,177,51
Synchronized,4,10000,16,145,174,50
Synchronized,4,10000,2,140,165,55
Synchronized,4,10000,32,142,157,64
Synchronized,4,10000,4,139,165,53
Synchronized,4,10000,64,159,160,58
Synchronized,4,10000,8,135,175,44
Synchronized,4,100,1,145,140,52
Synchronized,4,100,128,138,135,59
Synchronized,4,100,16,137,143,49
Synchronized,4,100,2,143,148,51
Synchronized,4,100,32,132,139,50
Synchronized,4,100,4,143,152,53
Synchronized,4,100,64,144,148,47
Synchronized,4,100,8,134,132,54
Synchronized,8,100000000,1,132,142,46
Synchronized,8,100000000,128,18332,50734,7630
Synchronized,8,100000000,16,15381,45857,6806
Synchronized,8,100000000,2,15409,44525,6206
Synchronized,8,100000000,32,17594,49550,7109
Synchronized,8,100000000,4,12185,35313,4843
Synchronized,8,100000000,64,17542,48678,7161
Synchronized,8,100000000,8,15007,47046,7576
Synchronized,8,1000000,1,138,161,39
Synchronized,8,1000000,128,363,766,141
Synchronized,8,1000000,16,348,778,138
Synchronized,8,1000000,2,369,852,143
Synchronized,8,1000000,32,364,831,130
Synchronized,8,1000000,4,327,688,109
Synchronized,8,1000000,64,332,680,142
Synchronized,8,1000000,8,351,768,164
Synchronized,8,10000,1,142,137,51
Synchronized,8,10000,128,141,166,57
Synchronized,8,10000,16,140,175,57
Synchronized,8,10000,2,152,178,50
Synchronized,8,10000,32,143,183,57
Synchronized,8,10000,4,136,174,52
